date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:57:01	1391/1391	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a3a40c2-56f%22	http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/fonts/star.svg	F:/httrack/wt/glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
18:57:04	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225a3a40c2-37c8%22	http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	F:/httrack/wt/glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
18:57:07	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225a3a40c2-37c8%22	http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	F:/httrack/wt/glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
18:57:10	14176/14176	---M--	200	added ('OK')	application/font-woff	etag:%225a3a40c2-3760%22	http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	F:/httrack/wt/glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
18:57:12	14100/14100	---M--	200	added ('OK')	application/x-font-ttf	etag:%225a3a40c2-3714%22	http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	F:/httrack/wt/glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
18:57:14	50740/50740	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a3a40c2-c634%22	http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	F:/httrack/wt/glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
18:57:14	553/553	---M--	200	added ('OK')	image/svg+xml	etag:%225a3a40c2-229%22	http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	F:/httrack/wt/glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
18:57:15	547/547	---M--	200	added ('OK')	image/png	etag:%225a3a40c3-223%22	http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	F:/httrack/wt/glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
18:57:16	3014/3014	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a3a40c2-bc6%22	http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	F:/httrack/wt/glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
18:57:17	12391/12391	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a3a40c2-3067%22	http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	F:/httrack/wt/glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
18:57:18	4901/4901	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a3a40c2-1325%22	http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	F:/httrack/wt/glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
18:57:19	2031/2031	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a3a40c2-7ef%22	http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	F:/httrack/wt/glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
18:57:20	16174/16174	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a3a40c2-3f2e%22	http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	F:/httrack/wt/glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
18:57:21	5879/5879	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a3a40c2-16f7%22	http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	F:/httrack/wt/glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
18:57:22	10424/10424	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a3a40c2-28b8%22	http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	F:/httrack/wt/glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
18:57:23	4937/4937	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a3a40c2-1349%22	http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	F:/httrack/wt/glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
18:57:24	35671/35671	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2020%20Nov%202021%2011:57:22%20GMT	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/glyphicons-halflings-regular.eot	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/glyphicons-halflings-regular.eot	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/css/glanztheme_library.css)
18:57:25	240427/240427	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/jquery-ui.min.js	F:/httrack/wt/ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/jquery-ui.min.js	(from http://glanz.starkethemes.com/)
18:57:25	35671/35671	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2020%20Nov%202021%2011:57:23%20GMT	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/glyphicons-halflings-regular.eot?	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/glyphicons-halflings-regulard41d.eot	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/css/glanztheme_library.css)
18:57:26	35671/35671	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2020%20Nov%202021%2011:57:24%20GMT	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/glyphicons-halflings-regular.woff2	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/glyphicons-halflings-regular.woff2	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/css/glanztheme_library.css)
18:57:27	35671/35671	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2020%20Nov%202021%2011:57:26%20GMT	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/glyphicons-halflings-regular.woff	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/glyphicons-halflings-regular.woff	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/css/glanztheme_library.css)
18:57:28	35671/35671	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2020%20Nov%202021%2011:57:27%20GMT	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/glyphicons-halflings-regular.ttf	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/glyphicons-halflings-regular.ttf	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/css/glanztheme_library.css)
18:57:30	35671/35671	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2020%20Nov%202021%2011:57:28%20GMT	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/glyphicons-halflings-regular.svg	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/glyphicons-halflings-regular.svg	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/css/glanztheme_library.css)
18:57:30	859059/859059	---M--	200	added ('OK')	image/gif	etag:%22595dc72e-d1bb3%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/main_logo_wh.gif	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/main_logo_wh.gif	(from http://glanz.starkethemes.com/)
18:57:31	35671/35671	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2020%20Nov%202021%2011:57:29%20GMT	http://glanz.starkethemes.com/wp-content/themes/glanztheme/css/grabbing.png	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/css/grabbing.png	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/css/glanztheme_library.css)
18:57:32	35671/35671	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2020%20Nov%202021%2011:57:30%20GMT	http://glanz.starkethemes.com/wp-content/themes/glanztheme/css/AjaxLoader.gif	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/css/AjaxLoader.gif	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/css/glanztheme_library.css)
18:57:42	56108/56108	---M--	200	added ('OK')	application/font-woff	etag:%22595dc72b-db2c%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/fonts/themify.woff	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/fonts/themify.woff	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/themify-icons.css)
18:57:45	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22595dc72b-1339c%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/fonts/themify.eot	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/fonts/themify.eot	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/themify-icons.css)
18:57:46	234269/234269	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22595dc72b-3931d%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/fonts/themify.svg	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/fonts/themify.svg	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/themify-icons.css)
18:57:47	78584/78584	---M--	200	added ('OK')	application/x-font-ttf	etag:%22595dc72b-132f8%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/fonts/themify.ttf	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/fonts/themify.ttf	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/themify-icons.css)
18:57:50	18048/18048	---M--	200	added ('OK')	application/font-woff	etag:%22595dc72b-4680%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/wedding/Flaticon.woff	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/wedding/Flaticon.woff	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/themify-icons.css)
18:57:50	28410/28410	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22595dc72b-6efa%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/wedding/Flaticon.eot	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/wedding/Flaticon.eot	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/themify-icons.css)
18:57:53	28410/28410	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22595dc72b-6efa%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/wedding/Flaticon.eot?	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/wedding/Flaticond41d.eot	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/themify-icons.css)
18:57:54	209479/209479	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22595dc72b-33247%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/wedding/Flaticon.svg	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/wedding/Flaticon.svg	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/themify-icons.css)
18:57:56	28232/28232	---M--	200	added ('OK')	application/x-font-ttf	etag:%22595dc72b-6e48%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/wedding/Flaticon.ttf	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/wedding/Flaticon.ttf	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/themify-icons.css)
18:58:00	36892/36892	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22595dc72b-901c%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/marsha/marsha_belle_demo_version-webfont.eot	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/marsha/marsha_belle_demo_version-webfont.eot	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/marsha/stylesheet.css)
18:58:00	33752/33752	---M--	200	added ('OK')	application/font-woff2	etag:%22595dc72b-83d8%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/marsha/marsha_belle_demo_version-webfont.woff2	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/marsha/marsha_belle_demo_version-webfont.woff2	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/marsha/stylesheet.css)
18:58:02	36892/36892	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22595dc72b-901c%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/marsha/marsha_belle_demo_version-webfont.eot?	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/marsha/marsha_belle_demo_version-webfontd41d.eot	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/marsha/stylesheet.css)
18:58:04	100758/100758	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22595dc72b-18996%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/marsha/marsha_belle_demo_version-webfont.svg	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/marsha/marsha_belle_demo_version-webfont.svg	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/marsha/stylesheet.css)
18:58:06	35671/35671	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2020%20Nov%202021%2011:58:04%20GMT	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/enhance_logo_n.png	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/images/enhance_logo_n.png	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/css/glanztheme_style.css)
18:58:07	40192/40192	---M--	200	added ('OK')	application/font-woff	etag:%22595dc72b-9d00%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/marsha/marsha_belle_demo_version-webfont.woff	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/marsha/marsha_belle_demo_version-webfont.woff	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/marsha/stylesheet.css)
18:58:11	63816/63816	---M--	200	added ('OK')	application/x-font-ttf	etag:%22595dc72b-f948%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/marsha/marsha_belle_demo_version-webfont.ttf	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/marsha/marsha_belle_demo_version-webfont.ttf	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/fonts/marsha/stylesheet.css)
18:59:00	300895/300895	---M--	200	added ('OK')	image/png	etag:%22595dc731-4975f%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/flowers_slider/fl2_c1.png	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/images/flowers_slider/fl2_c1.png	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/css/glanztheme_style.css)
19:00:05	396134/396134	---M--	200	added ('OK')	image/png	etag:%22595dc731-60b66%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/flowers_slider/fl2_c2.png	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/images/flowers_slider/fl2_c2.png	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/css/glanztheme_style.css)
19:01:19	452066/452066	---M--	200	added ('OK')	image/png	etag:%22595dc731-6e5e2%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/flowers_slider/fl2_c3.png	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/images/flowers_slider/fl2_c3.png	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/css/glanztheme_style.css)
19:02:07	295351/295351	---M--	200	added ('OK')	image/png	etag:%22595dc731-481b7%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/flowers_slider/fl2_c4.png	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/images/flowers_slider/fl2_c4.png	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/css/glanztheme_style.css)
19:02:11	2216172/2216172	---M--	200	added ('OK')	image/gif	etag:%22595dc730-21d0ec%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/thanks_gold_wh.gif	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/thanks_gold_wh.gif	(from http://glanz.starkethemes.com/)
19:02:58	314271/314271	---M--	200	added ('OK')	image/png	etag:%22595dc731-4cb9f%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/flowers_slider/fl2_c5.png	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/images/flowers_slider/fl2_c5.png	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/css/glanztheme_style.css)
19:03:02	1847177/1847177	---M--	200	added ('OK')	image/gif	etag:%22595dc732-1c2f89%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/gold_numbers_wh.gif	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/images/gold_numbers_wh.gif	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/css/glanztheme_style.css)
19:03:07	1871521/1871521	---M--	200	added ('OK')	image/gif	etag:%22595dc731-1c8ea1%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/gold_numbers.gif	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/images/gold_numbers.gif	(from http://glanz.starkethemes.com/wp-content/themes/glanztheme/css/glanztheme_style.css)
